1427,BIO F311,RECOMBINANT DNA TECH,3,-,3,1,VIDYA RAJESH,G102,M W F,9,12/10 - 4.00 - 5.30PM,16/12 FN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,Tutorial,,,,,Devika.P,F203,Th,8,,
1428,BIO F312,PLANT PHYSIOLOGY,3,-,3,1,SRIDEV MOHAPATRA,G102,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
,,Tutorial,,,,,Raunak Sharma,F203,T,8,,
1429,BIO F313,ANIMAL PHYSIOLOGY,3,-,3,1,PRAGYA KOMAL,G102,M W F,4,10/10 - 11.30 - 1.00PM,08/12 AN
,,Tutorial,,,,,Sharon Mariam Abraham,F203,Th,9,,
1439,BIO F352,"CELL & TISSUE CULTR
TECH",3,1,4,1,K PRANAV NARAYAN,G104,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1650,BIO F366,LABORATORY PROJECT,-,-,3,1,DEBASHREE B,,,,,
1736,BIO F367,LABORATORY PROJECT,-,-,3,1,DEBASHREE B,,,,,
1685,BIO F376,DESIGN PROJECT,-,-,3,1,DEBASHREE B,,,,,
1752,BIO F377,DESIGN PROJECT,-,-,3,1,DEBASHREE B,,,,,
1437,BIO F441,"BIOCHEMICAL
ENGINEERING",3,-,3,1,SUPRATIM GHOSH,G104,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
2122,BIO G510,"APPL OF COMP AND
STATS IN BIOLOGY",-,-,5,1,AMARTYA SANYAL,G105,T Th S,4,09/10 - 2.00 - 3.30PM,07/12 FN
,,,,,,,Naga Mohan K,,,,,
,,Practical,,,,,Amartya Sanyal,LAB,T Th,6 7,,
,,,,,,,Naga Mohan K,,,,,
,,,,,,,Sakhare Kalyani Rajesh,,,,,
71,BIO G512,"MOLEC MECH OF GENE
EXPRE",3,2,5,1,GIREESHA T MOHANNATH,I210,T Th S,4,13/10 - 4.00 - 5.30PM,16/12 FN
,,,,,,,Shuvadeep Maity,,,,,
,,Practical,,,,,Gireesha T Mohannath,A124,M W,8 9,,
,,,,,,,Abirami T S,,,,,
,,,,,,,Murali Krishna Ramgopal,,,,,
392,BIO G514,"MOLECULAR
IMMUNOLOGY",-,-,5,1,TRINATH JAMMA,G105,M W F,2,11/10 - 2.00 - 3.30PM,13/12 FN
,,Practical,,,,,Trinath Jamma,A123,S,2 3,,
,,,,,,,Ashna Fathima,,,,,
,,,,,,,Sushma S Kumar,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,Trinath Jamma,A123,F,8 9,,
,,,,,,,Ashna Fathima,,,,,
,,,,,,,Sushma S Kumar,,,,,
2008,BIO G524,"ANIMAL CELL
TECHNOLOGY",3,2,5,1,PIYUSH KHANDELIA,G102,M W F,5,09/10 - 2.00 - 3.30PM,07/12 FN
,,Practical,,,,,Jayasree P J,A121,M W,2 3,,
,,,,,,,Piyush Khandelia,,,,,
,,,,,,,Pragati Karemore,,,,,
2007,BIO G525,"ENVIR BIOTECH & WASTE
MGMT",3,2,5,1,P SANKAR GANESH,G102,T Th S,3,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,P Sankar Ganesh,A002,T Th,8 9,,
,,,,,,,Atish Kumar Behera,,,,,
,,,,,,,Hemapriya S,,,,,
192,BIO G526,CANCER BIOLOGY,3,2,5,1,VIVEK SHARMA,G105,M W F,5,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,Vivek Sharma,A121,T Th,2 3,,
,,,,,,,Suryansh Sengar,,,,,
,,,,,,,Swati,,,,,
2168,BIO G561,"ADV RECOMBINANT DNA
TECH",3,2,5,1,NISHITH GUPTA,G105,M W F,4,12/10 - 11.30 - 1.00PM,14/12 AN
,,Practical,,,,,Nishith Gupta,A124,T Th,6 7,,
,,,,,,,Poosala Ramya Sri,,,,,
,,,,,,,Ratnesh Kumar Srivastav,,,,,
2017,BIO G651,"PROTEIN & ENZYME
BIOENGG",3,2,5,1,KIRTIMAAN SYAL,G104,M W F,4,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Kirtimaan Syal,A124,T Th,8 9,,
,,,,,,,Devarakonda Yogeshwar,,,,,
,,,,,,,Shubham Kumar Sinha,,,,,
549,BITS C790T,INDEPENDENT STUDY,-,-,2,1,V V KRISHNA VENUGANTI,,,,,
596,BITS C791T,TEACHING PRACTICE I,-,-,1,1,V V KRISHNA VENUGANTI,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
520,BITS C797T,PHD SEMINAR,-,-,1,1,V V KRISHNA VENUGANTI,,,,,
553,BITS C799T,PHD THESIS,-,-,10,1,V V KRISHNA VENUGANTI,,,,,
2128,BITS E593,READING COURSE I,-,-,5,1,V V KRISHNA VENUGANTI,,,,,
2490,BITS E594,READING COURSE II,-,-,5,1,V V KRISHNA VENUGANTI,,,,,
2101,BITS E661,"RESEARCH
METHODOLOGY I",-,-,5,1,SUBHADEEP ROY,G204,T Th S,3,,
,,,,,,,K Pranav Narayan,,,,,
,,,,,,,Sujith R,,,,,
857,BITS E793T,PRACTICE LECT SERIES I,-,-,1,1,V V KRISHNA VENUGANTI,,,,,
1003,BITS F110,ENGINEERING GRAPHICS,1,2,2,1,A Vasan,F102,S,1,14/10 - 9.30 - 11.00AM,20/12 FN
,,,,,,2,ABHISHEK SARKAR,F103,S,1,,
,,Practical,,,,1,Md Zabiulla,D208 A,M,2 3,,
,,,,,,,Arshad Javed,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,2,Gowlla Jyothsna,D208 A,S,3 4,,
,,,,,,,Pardha Saradhi Gurugubelli,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,3,Ansab shafi mir,D208 A,F,2 3,,
,,,,,,,Balija Upendra,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,4,Meenu Krishnan,D208 A,Th,3 4,,
,,,,,,,K Ramesh,,,,,
,,,,,,,Vijay Krupaker Maddu,,,,,
,,,,,,5,Ammavajjula Sesha Sai Rag,D208 A,T,3 4,,
,,,,,,,Alok Kumar,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,6,Anna Mariya Shajan,D208 A,W,2 3,,
,,,,,,,Renuka Pradeep Rekhade,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,7,TO BE ANNOUNCED,D208 A,M,7 8,,
,,,,,,,Vemu Sahiti,,,,,
,,,,,,,Vogeti Rishith Kumar,,,,,
,,,,,,8,Md Ikramullah Khan,D208 A,W,7 8,,
,,,,,,,Vemu Sahiti,,,,,
,,,,,,9,Akshay Gundla,D208 A,F,7 8,,
,,,,,,,Abhishesh Pal,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,Chirdeep N R,D208 A,T,5 6,,
,,,,,,,Alok Kumar,,,,,
,,,,,,,K Ramesh,,,,,
,,Tutorial,,,,1,A Vasan,G101,Th,9,,
,,,,,,2,Ambili P,G102,Th,9,,
,,,,,,3,"Radha Kiranmaye
Bandlamu",G103,Th,9,,
,,,,,,4,Navaneetha E,G104,Th,9,,
,,,,,,5,Sheik Mohammed Zoheb Na,G105,Th,9,,
,,,,,,6,Abhishek Sarkar,G107,Th,9,,
,,,,,,7,YV Daseswara Rao,G108,Th,9,,
,,,,,,8,Balija Upendra,G201,Th,9,,
,,,,,,9,Abhishesh Pal,G202,Th,9,,
,,,,,,10,Renuka Pradeep Rekhade,G203,Th,9,,
1004,BITS F111,THERMODYNAMICS,3,-,3,1,Jaideep Chatterjee,F102,T Th S,2,11/10 - 2.00 - 3.30PM,13/12 FN
,,,,,,2,JEEVAN JAIDI,F104,M W F,1,,
,,Tutorial,,,,1,Ramesh Babu A,F201,T Th,8,,
,,,,,,2,D Purnima,G203,T Th,8,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,,,,,3,Karthik Chetan,G204,T Th,8,,
,,,,,,4,Nandini Bhandaru,G207,T Th,8,,
,,,,,,5,Afkham Mir,F109,T Th,8,,
,,,,,,6,Jeevan Jaidi,F107,T Th,8,,
,,,,,,7,Santanu Prasad Datta,F108,T Th,8,,
,,,,,,8,M Srinivas,F205,T Th,8,,
,,,,,,9,Sayan Das,F207,T Th,8,,
,,,,,,10,Jayaprakash K S,F208,T Th,8,,
1005,BITS F112,"TECHNICAL REPORT
WRITING",2,-,2,1,SHILPAA ANAND,F103,T Th,1,13/10 - 11.30 - 1.00PM,18/12 AN
,,,,,,2,Spandan Bhattacharya,F104,T Th,1,,
,,,,,,3,Tony Sebastian,F105,T Th,1,,
1858,BITS F113,GENERAL MATHEMATICS I,3,-,3,1,ROHIT GUPTA,J107,M W F,1,09/10 - 2.00 - 3.30PM,07/12 FN
,,Tutorial,,,,,Pankaj Patel,F201,T,9,,
1892,BITS F214,"SCIENCE TECH &
MODERNITY",3,-,3,1,BISWANATH DASH,J107,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
1861,BITS F218,"GENERAL MATHEMATICS
III",3,-,3,1,JHUMA SEN GUPTA,I210,M W F,10,10/10 - 9.30 - 11.00AM,08/12 FN
,,Tutorial,,,,,Nakidi Shravani,F201,Th,9,,
1632,BITS F225,"ENVIRONMENTAL
STUDIES",3,-,3,1,A VASAN,F102,M W F,4,12/10 - 4.00 - 5.30PM,15/12 AN
,,,,,,,Amartya Sanyal,,,,,
,,,,,,,Nilanjan Dey,,,,,
2517,BITS F232,"FOUNDATIONS OF DATA
STRUCTURES AND
ALGORITHMS",3,1,4,1,CHITTARANJAN HOTA,F105,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
,,Practical,,,,1,Chittaranjan Hota,I015,T,7 8,,
,,,,,,2,Chittaranjan Hota,I015,Th,7 8,,
,,,,,,3,Barsha Mitra,I015,W,4 5,,
,,,,,,4,Barsha Mitra,I015,F,4 5,,
,,,,,,5,"Aneesh Sreevallabh
Chivuku",I015,M,4 5,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
2605,BITS F234,"INTRODUCTION TO
ENGINEERING DESIGN",-,-,4,1,ARNAB GUHA,F101,M,4,09/10 - 9.30 - 11.00AM,06/12 FN
,,Practical,,,,,Lingampally Swetha,D208 B,W,3 4,,
1332,BITS F311,IMAGE PROCESSING,3,-,3,1,ABHIJIT DAS,F107,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
1334,BITS F312,"NEURAL NETWORKS AND
FUZZY LOGIC",3,-,3,1,K SRINIVASA RAJU,F108,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
2277,BITS F314,"GAME THEORY AND ITS
APPLICATIONS",3,-,3,1,"VIVEKANANDA
MUKHERJE",F208,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1511,BITS F316,"NONLINEAR DYNA &
CHAOS",3,-,3,1,PK THIRUVIKRAMAN,G201,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
1336,BITS F364,"HUMAN COMPUTER
INTERACTION",3,-,3,1,"DIPANJAN
CHAKRABORTY",I111,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
1337,BITS F386,"QUANTUM INFO &
COMPUTING",3,-,3,1,TSL RADHIKA,I213,T Th S,2,11/10 - 4.00 - 5.30PM,13/12 AN
1592,BITS F412,PRACTICE SCHOOL II,-,-,20,1,SP REGALLA,,,,,
1615,BITS F413,PRACTICE SCHOOL II,-,-,20,1,SP REGALLA,,,,,
1248,BITS F415,INTRODUCTION TO MEMS,3,1,4,1,SANKET GOEL,J220,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
,,,,,,,Satish K Dubey,,,,,
,,Practical,,,,1,Satish K Dubey,J204,Th,7 8,,
,,,,,,,Abhishek Kumar,,,,,
,,,,,,,Pavar Sai Kumar,,,,,
,,,,,,2,Pavar Sai Kumar,J204,W,6 7,,
,,,,,,,Abhishek Kumar,,,,,
,,,,,,,Sanket Goel,,,,,
1770,BITS F418,"INTRO TO BIOMEDICAL
ENGG",3,1,4,1,KAVI DEVRAJ,G104,M W F,8,14/10 - 4.00 - 5.30PM,21/12 AN
,,Practical,,,,,Chhavi Dhiman,LAB,T,7 8,,
1593,BITS F421T,THESIS,-,-,16,1,SRIDHAR RAJU,,,,,
1616,BITS F422T,THESIS,-,-,16,1,SRIDHAR RAJU,,,,,
1617,BITS F423T,THESIS,-,-,9,1,SRIDHAR RAJU,,,,,
1619,BITS F424T,THESIS,-,-,9,1,SRIDHAR RAJU,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1806,BITS F431,"FLEXIBLE
MANUFACTURING
SYSTEMS",3,1,4,1,ABHISHEK SARKAR,F101,M W F,5,11/10 - 11.30 - 1.00PM,11/12 AN
,,Practical,,,,,P Chennakesava Sai,LAB,T,8 9,,
2001,BITS F437,"TECHNICAL
COMMUNICATION",3,-,3,1,ARUNA LOLLA,J107,T Th S,1,14/10 - 11.30 - 1.00PM,20/12 AN
2434,BITS F452,"BLOCKCHAIN
TECHNOLOGY",3,-,3,1,G GEETHAKUMARI,F106,M W F,8,14/10 - 4.00 - 5.30PM,21/12 AN
1339,BITS F464,MACHINE LEARNING,3,-,3,1,MANIK GUPTA,F106,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
1379,BITS F467,"BIOETHICS AND
BIOSAFETY",3,-,3,1,RUCHI JAIN DEY,G104,T Th S,4,13/10 - 4.00 - 5.30PM,19/12 AN
,,,,,,,Supratim Ghosh,,,,,
547,BITS G513,"STUDY IN ADVANCED
TOPICS",-,-,5,1,V V KRISHNA VENUGANTI,,,,,
,BITS G524,"HEALTH ECONOMICS
AND POLICY",-,-,5,1,MINI THOMAS,J119,T Th S,4,09/10 - 11.30 - 1.00PM,06/12 AN
,BITS G526,DATA SCIENCES I,-,-,5,1,K VENKATA RATNAM,J119,T Th S,5,09/10 - 11.30 - 1.00PM,06/12 AN
754,BITS G529,RESEARCH PROJECT I,-,-,6,1,V V KRISHNA VENUGANTI,,,,,
755,BITS G539,RESEARCH PROJECT II,-,-,6,1,V V KRISHNA VENUGANTI,,,,,
2003,BITS G540,RESEARCH PRACTICE,-,-,4,1,V V KRISHNA VENUGANTI,,,,,
9,BITS G553,REAL TIME SYSTEMS,-,-,5,1,SOUMYA J,I114,M W F,4,09/10 - 2.00 - 3.30PM,07/12 FN
,,Practical,,,,,Soumya J,J105,F,7 8,,
,,,,,,,Samala Jagadheesh,,,,,
2164,BITS G562T,DISSERTATION,-,-,16,1,V V KRISHNA VENUGANTI,,,,,
2166,BITS G564T,DISSERTATION,-,-,9,1,V V KRISHNA VENUGANTI,,,,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
757,BITS G649,READING COURSE,-,-,5,1,V V KRISHNA VENUGANTI,,,,,
1073,CE F211,MECHANICS OF SOLIDS,3,-,3,1,RAGHU PISKA,F109,M W F,2,14/10 - 2.00 - 3.30PM,21/12 FN
,,Tutorial,,,,,Raghu Piska,F109,T,1,,
1075,CE F213,SURVEYING,3,1,4,1,K RAJITHA,F109,T Th S,4,13/10 - 2.00 - 3.30PM,19/12 FN
,,Practical,,,,1,Krishnendu Sivadas,D110,Th,6 7,,
,,,,,,2,Nagalapalli Satish,D110,M,6 7,,
,,Tutorial,,,,,K Rajitha,F109,S,1,,
2279,CE F230,"CIVIL ENGINEERING
MATERIALS",3,1,4,1,PN RAO,F109,M W F,8,09/10 - 9.30 - 11.00AM,06/12 FN
,,Practical,,,,1,Sk Abdul Kaium,D127,W,6 7,,
,,,,,,2,Pujitha Ganapathi C,D127,F,6 7,,
,,Tutorial,,,,,PN Rao,F109,Th,1,,
2280,CE F231,FLUID MECHANICS,3,-,3,1,K SRINIVASA RAJU,F109,M W F,3,11/10 - 9.30 - 11.00AM,12/12 FN
,,Tutorial,,,,,K Srinivasa Raju,F109,T,9,,
1652,CE F266,STUDY PROJECT,-,-,3,1,A VASAN,,,,,
1196,CE F312,"HYDRAULIC
ENGINEERING",3,1,4,1,ANMALA JAGADEESH,F109,T Th S,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,Practical,,,,,Deepjyoti Deb,E122,T,8 9,,
,,Tutorial,,,,,Anmala Jagadeesh,F109,W,1,,
1197,CE F313,"FOUNDATION
ENGINEERING",3,-,3,1,AMMAVAJJULA SESHA SAI,F109,M W F,5,12/10 - 11.30 - 1.00PM,14/12 AN
,,Tutorial,,,,,Ammavajjula Sesha Sai Rag,F109,F,1,,
2281,CE F320,"DESIGN OF REINFORCED
CONCRETE",3,-,3,1,ARKAMITRA KAR,F109,T Th S,3,10/10 - 2.00 - 3.30PM,11/12 FN
,,Tutorial,,,,,Arkamitra Kar,F109,M,1,,
1215,CE F323,INTRO TO ENVIRN ENGG,3,-,3,1,MURARI R R VARMA,F201,M W F,3,11/10 - 11.30 - 1.00PM,12/12 AN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
1667,CE F366,LABORATORY PROJECT,-,-,3,1,AKSHAY GUNDLA,,,,,
1737,CE F367,LABORATORY PROJECT,-,-,3,1,AKSHAY GUNDLA,,,,,
1686,CE F376,DESIGN PROJECT,-,-,3,1,AMMAVAJJULA SESHA SAI,,,,,
1753,CE F377,DESIGN PROJECT,-,-,3,1,AMMAVAJJULA SESHA SAI,,,,,
1231,CE F417,APP OF AI IN CIVIL ENGG,3,-,3,1,ANMALA JAGADEESH,F201,M W F,8,14/10 - 4.00 - 5.30PM,21/12 AN
1224,CE F428,"EARTHQUAKE RES DES &
CON",3,-,3,1,MOHAN S C,F201,M W F,2,09/10 - 11.30 - 1.00PM,06/12 AN
1227,CE F431,PRIN OF GEO INFO SYST,3,1,4,1,K RAJITHA,F201,M W F,9,13/10 - 9.30 - 11.00AM,18/12 FN
,,Practical,,,,,K Rajitha,LAB,Th,8 9,,
1711,CE F491,SPECIAL PROJECT,-,-,3,1,MURARI R R VARMA,,,,,
304,CE G534,"PAVEMENT MATERIAL
CHARAC",3,1,4,1,V VINAYAKA RAM,F202,M W F,4,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,V Vinayaka Ram,LAB,T,8 9,,
312,CE G537,"TRANSPORT ECON &
FINANCE",3,1,4,1,ISHANT SHARMA,F202,T Th S,3,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Ishant Sharma,LAB,W,8 9,,
357,CE G538,PROJECT PLAN & MGMT,3,1,4,1,BAHURUDEEN A,F203,M W F,4,13/10 - 11.30 - 1.00PM,18/12 AN
,,Practical,,,,,Bahurudeen A,D331A,F,8 9,,
931,CE G545,"AIRPORT PLANNING &
DES",3,1,4,1,SRIDHAR RAJU,F203,M W F,3,11/10 - 4.00 - 5.30PM,13/12 AN
,,Practical,,,,,Sridhar Raju,D224,Th,8 9,,
880,CE G551,"DYNAMICS OF
STRUCTURES",3,1,4,1,MOHAN S C,F201,T Th S,3,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Mohan S C,D123,W,8 9,,
526,CE G552,"ADV STR MECH &
STABILITY",3,1,4,1,CHANDU PARIMI,F201,M W F,4,10/10 - 11.30 - 1.00PM,09/12 FN
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
,,Practical,,,,,Chandu Parimi,D208 A,T,8 9,,
,,,,,,,,,,,,
2199,CE G562,"ADVANCED CONCRETE
TECHNOLOGY",3,1,4,1,ARKAMITRA KAR,F109,M W F,4,09/10 - 2.00 - 3.30PM,07/12 FN
,,Practical,,,,,Arkamitra Kar,D208 A,Th,6 7,,
2337,CE G565,"TRANSPORTATION
PLANNING",3,1,4,1,PRASANTA KUMAR SAHU,F202,M W F,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,Practical,,,,,Prasanta Kumar Sahu,D224,W,8 9,,
2339,CE G567,HIGHWAY DESIGN,3,1,4,1,AKSHAY GUNDLA,F201,T Th S,2,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Akshay Gundla,D224,Th,6 7,,
2340,CE G568,"TRAFFIC SYSTEMS
ANALYSIS",3,1,4,1,ISHANT SHARMA,F202,M W F,3,11/10 - 4.00 - 5.30PM,13/12 AN
,,Practical,,,,,Ishant Sharma,D224,F,8 9,,
2343,CE G571,"ROAD ASSET
MANAGEMENT",3,1,4,1,V VINAYAKA RAM,F202,T Th S,4,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,V Vinayaka Ram,LAB,M,8 9,,
2344,CE G572,"TRANSPORTATION DATA
ANALYTICS",3,1,4,1,PRASANTA KUMAR SAHU,F202,T Th S,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,Practical,,,,,Prasanta Kumar Sahu,D224,T,8 9,,
345,CE G612,"ADVANCED STEEL
STRUCTURE",3,1,4,1,CHANDU PARIMI,F203,T Th S,5,11/10 - 4.00 - 5.30PM,13/12 AN
,,Practical,,,,,Chandu Parimi,D331,F,8 9,,
,,,,,,,Boyina Kalyan,,,,,
613,CE G614,"PRESTRESS CONCRETE
STRUC",3,1,4,1,BAHURUDEEN A,F203,T Th S,4,10/10 - 11.30 - 1.00PM,09/12 FN
,,Practical,,,,,Bahurudeen A,D208 C,M,6 7,,
343,CE G617,"ADVANCE STRUC
ANALYSIS",3,1,4,1,PN RAO,F201,M W F,5,09/10 - 2.00 - 3.30PM,07/12 FN
,,Practical,,,,,PN Rao,D331,Th,8 9,,
326,CE G619,"FINITE ELEMENT
ANALYSIS",3,2,5,1,RAGHU PISKA,F201,T Th S,5,13/10 - 11.30 - 1.00PM,14/12 AN
,,Practical,,,,,Raghu Piska,D208 C,M F,8 9,,
TIMETABLE FIRST SEMESTER 2023-2024,,,,,,,,,,,,
87,CE G620,"ADVANCE FOUNDATION
ENGG",3,1,4,1,ANASUA GUHARAY,F203,T Th S,3,12/10 - 4.00 - 5.30PM,16/12 FN
,,Practical,,,,,Anasua Guharay,D208 C,W,8 9,,
,,,,,,,Ankur Abhishek,,,,,
1069,CHE F211,"CHEMICAL PROCESS
CALCULA",3,-,3,1,IYMAN ABRAR,F205,M W F,8,14/10 - 2.00 - 3.30PM,21/12 FN
,,Tutorial,,,,,Iyman Abrar,F205,T,1,,
,,,,,,,Gulipalli Pallavi,,,,,
1072,CHE F212,FLUID MECHANICS,3,-,3,1,NANDINI BHANDARU,G207,M W F,3,11/10 - 9.30 - 11.00AM,12/12 FN
,,Tutorial,,,,,Nandini Bhandaru,G207,S,1,,
1071,CHE F213,"CHEM ENGG
THERMODYNAMICS",3,-,3,1,RAMENDRA KISHOR PAL,F205,M W F,2,09/10 - 9.30 - 11.00AM,06/12 FN
,,Tutorial,,,,,Ramendra Kishor Pal,F204,T,9,,
,,,,,,,P Saikiran,,,,,
1070,CHE F214,"ENGINEERING
CHEMISTRY",3,-,3,1,KARTHIK CHETAN,F205,T Th S,4,13/10 - 2.00 - 3.30PM,19/12 FN
,,Tutorial,,,,,Karthik Chetan,F201,Th,1,,
1653,CHE F266,STUDY PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1184,CHE F311,"KINETICS & REACTOR
DESIGN",3,-,3,1,BALAJI KRISHNAMURTHY,F205,M W F,4,10/10 - 2.00 - 3.30PM,11/12 FN
,,Tutorial,,,,,Balaji Krishnamurthy,F205,M,1,,
1185,CHE F312,CHEMICAL ENGG LAB I,-,3,3,1,SRIKANTA DINDA,WS,T Th,3 4 5,,
,,,,,,,Suresh Kanuri,,,,,
,,,,,,2,Afkham Mir,WS,T Th,3 4 5,,
,,,,,,,Sadamanti Sireesha,,,,,
1186,CHE F313,"SEPARATION
PROCESSES II",3,-,3,1,JAIDEEP CHATTERJEE,F205,M W F,5,09/10 - 4.00 - 5.30PM,07/12 AN
,,,,,,,Ramendra Kishor Pal,,,,,
